Date,Ticker,Company_Name,Title,Cleaned_Content,Density_Ticker,Density_Company,Sentiment,Url,PublishedAt,Source
2024-12-30,NVDA,Nvidia,"Days After Key Nvidia Supplier Warned Of AI Spending Slowdown, Another NVDA Partner Considers Accelerating Expansion To Meet Growing Demand",amid surge demand ai chip package substrates ibiden co significant supplier nvidia corp nasdaq nvda evaluating possibility hastening production capacity expansion chars,0.0,0.03225806451612903,0.375,https://biztoc.com/x/55a240833ecbe541,2024-12-30T09:03:26Z,Biztoc.com
2024-12-30,NVDA,Nvidia,Kovack Advisors Inc. Raises Position in NVIDIA Co. (NASDAQ:NVDA),kovack advisors inc lifted stake nvidia co nasdaq nvda free report third quarter holdings channel com reports fund owned shares computer hardware make chars,0.0,0.029411764705882353,0.2,https://www.etfdailynews.com/2024/12/30/kovack-advisors-inc-raises-position-in-nvidia-co-nasdaqnvda/,2024-12-30T09:48:43Z,ETF Daily News
2024-12-30,NVDA,Nvidia,"Rossmore Private Capital Acquires 11,486 Shares of NVIDIA Co. (NASDAQ:NVDA)",rossmore private capital grew stake shares nvidia co nasdaq nvda free report third quarter holdings channel reports institutional investor owned shares chars,0.0,0.03125,0.13333333333333333,https://www.etfdailynews.com/2024/12/30/rossmore-private-capital-acquires-11486-shares-of-nvidia-co-nasdaqnvda/,2024-12-30T08:08:50Z,ETF Daily News
2024-12-30,NVDA,Nvidia,Mizuho Securities Co. Ltd. Has $5.42 Million Stake in NVIDIA Co. (NASDAQ:NVDA),mizuho securities co ltd grew position nvidia co nasdaq nvda free report third quarter according recent f filing sec institutional inves chars,0.0,0.02857142857142857,0.07500000000000001,https://www.etfdailynews.com/2024/12/30/mizuho-securities-co-ltd-has-5-42-million-stake-in-nvidia-co-nasdaqnvda/,2024-12-30T09:48:43Z,ETF Daily News
2024-12-30,NVDA,Nvidia,"Freemont Management S.A. Buys 4,500 Shares of NVIDIA Co. (NASDAQ:NVDA)",freemont management increased stake shares nvidia co nasdaq nvda free report rd quarter holdingschannel com reports fund owned shares comp chars,0.0,0.030303030303030304,0.4,https://www.etfdailynews.com/2024/12/30/freemont-management-s-a-buys-4500-shares-of-nvidia-co-nasdaqnvda/,2024-12-30T09:14:51Z,ETF Daily News
2024-12-30,NVDA,Nvidia,NVIDIA Co. (NASDAQ:NVDA) Shares Purchased by Community Bank & Trust Waco Texas,community bank amp trust waco texas boosted stake shares nvidia co nasdaq nvda free report third quarter according recent form f filing sec chars,0.0,0.02702702702702703,0.07500000000000001,https://www.etfdailynews.com/2024/12/30/nvidia-co-nasdaqnvda-shares-purchased-by-community-bank-trust-waco-texas/,2024-12-30T08:08:51Z,ETF Daily News
2024-12-30,NVDA,Nvidia,NVIDIA Co. (NASDAQ:NVDA) is Bell Bank’s 8th Largest Position,bell bank reduced stake nvidia co nasdaq nvda free report rd quarter holdingschannel reports firm owned shares computer hardware maker stock aft chars,0.0,0.029411764705882353,0.1,https://www.etfdailynews.com/2024/12/30/nvidia-co-nasdaqnvda-is-bell-banks-8th-largest-position/,2024-12-30T09:14:50Z,ETF Daily News
2024-12-30,NVDA,Nvidia,"Angeles Investment Advisors LLC Sells 3,540 Shares of NVIDIA Co. (NASDAQ:NVDA)",angeles investment advisors llc decreased stake nvidia co nasdaq nvda free report rd quarter holdingschannel reports institutional investor owned shares th chars,0.0,0.03125,0.0,https://www.etfdailynews.com/2024/12/30/angeles-investment-advisors-llc-sells-3540-shares-of-nvidia-co-nasdaqnvda/,2024-12-30T08:43:06Z,ETF Daily News
2024-12-30,NVDA,Nvidia,Cornerstone Planning Group LLC Has $1.10 Million Position in NVIDIA Co. (NASDAQ:NVDA),cornerstone planning group llc raised position nvidia co nasdaq nvda free report third quarter holdingschannel com reports institutional investor owned shar chars,0.0,0.03333333333333333,0.2,https://www.etfdailynews.com/2024/12/30/cornerstone-planning-group-llc-has-1-10-million-position-in-nvidia-co-nasdaqnvda/,2024-12-30T09:48:43Z,ETF Daily News
2024-12-30,ON,ON Semiconductor,S&P 500 Gains and Losses Today: Index Slides Heading Into Final Session of 2024,ul li amp p fell monday dec strong year u stocks approaches final trading session li li super micro computer shares fell continuing chars,0.030303030303030304,0.030303030303030304,0.25555555555555554,https://www.investopedia.com/s-and-p-500-gains-and-losses-today-index-slides-heading-into-final-session-of-2024-8767420,2024-12-30T21:58:56Z,Investopedia
2024-12-30,ON,ON Semiconductor,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.97%,investing com u stocks lower close monday losses consumer goods basic materials healthcare sectors led shares lower close nyse dow jones industri chars,0.02857142857142857,0.02857142857142857,0.0,https://www.investing.com/news/stock-market-news/us-stocks-lower-at-close-of-trade-dow-jones-industrial-average-down-097-3792041,2024-12-30T21:35:06Z,Investing.com
2024-12-30,ORCL,Oracle Corporation,Oracle (NYSE:ORCL) Shares Down 1.8% – Should You Sell?,oracle co nyse orcl get free report trading monday stock traded low last traded approximately shares changed hands tr chars,0.0,0.027777777777777776,0.0,https://www.etfdailynews.com/2024/12/30/oracle-nyseorcl-shares-down-1-8-should-you-sell/,2024-12-30T19:13:00Z,ETF Daily News
2024-12-30,PLTR,Palantir Technologies,Palantir Stock Went 4.5x This Year: Time To Rethink?,woman walks sign big data analytics us software company palantir stand ahead world economic forum wef annual meeting davos may photo fabrice chars,0.0,0.02564102564102564,0.1,https://www.forbes.com/sites/greatspeculations/2024/12/30/palantir-stock-went-45x-this-year-time-to-rethink/,2024-12-30T11:47:22Z,Forbes
2024-12-30,PLTR,Palantir Technologies,Palantir Is 2024's S&P 500 King. These 9 Stocks Also Had Huge Gains.,palantir technologies pltr power generation firm vistra vst two newer amp p members index top performers nvidia nvda best amp p stock chars,0.0,0.058823529411764705,0.43333333333333335,https://www.investors.com/news/sp-500-palantir-2024-stocks/,2024-12-30T12:45:24Z,Investor's Business Daily
2024-12-30,PLTR,Palantir Technologies,Prediction: 2 Brilliant Stocks Will Be Worth More Than Palantir Technologies by Year's End in 2025,palantir technologies pltr shares advanced year outpacing next closest stock amp p gspc percentage points data analytics company chars,0.0,0.06060606060606061,0.2,https://biztoc.com/x/1252c409332a8d78,2024-12-30T15:38:19Z,Biztoc.com
2024-12-30,PANW,Palo Alto Networks,Is Palo Alto Networks Stock a Buy Now?,palo alto networks nasdaq panw one world largest cybersecurity companies great long term stock growth investors invested ipo stake chars,0.0,0.08571428571428572,0.375,https://biztoc.com/x/f9b50de107f75b87,2024-12-30T02:07:04Z,Biztoc.com
2024-12-30,PANW,Palo Alto Networks,Palo Alto Networks (NASDAQ:PANW) Stock Price Down 1.8% – Here’s What Happened,shares palo alto networks inc nasdaq panw get free report mid day trading monday company traded low last traded approximately chars,0.0,0.05555555555555555,0.0,https://www.etfdailynews.com/2024/12/30/palo-alto-networks-nasdaqpanw-stock-price-down-1-8-heres-what-happened/,2024-12-30T19:12:56Z,ETF Daily News
2024-12-30,PYPL,PayPal,PayPal (NASDAQ:PYPL) Trading Down 2.1% – Here’s What Happened,paypal holdings inc nasdaq pypl get free report shares traded mid day trading monday company traded low last traded shares change chars,0.0,0.02857142857142857,0.1,https://www.etfdailynews.com/2024/12/30/paypal-nasdaqpypl-trading-down-2-1-heres-what-happened/,2024-12-30T18:45:04Z,ETF Daily News
2024-12-30,PFE,Pfizer,Pfizer (NYSE:PFE) Trading Down 1.1% – Here’s Why,shares pfizer inc nyse pfe get free report monday company traded low last traded approximately shares changed hands tradin chars,0.0,0.027777777777777776,0.0,https://www.etfdailynews.com/2024/12/30/pfizer-nysepfe-trading-down-1-1-heres-why/,2024-12-30T18:45:02Z,ETF Daily News
2024-12-30,PNC,PNC Financial Services,"PNC Financial CEO William Demchak sells $240,476 in stock",william demchak ceo pnc financial services group inc nyse pnc prominent banking institution market capitalization billion seen stock surge chars,0.02857142857142857,0.08571428571428572,0.25,https://www.investing.com/news/insider-trading-news/pnc-financial-ceo-william-demchak-sells-240476-in-stock-93CH-3791916,2024-12-30T20:45:46Z,Investing.com
2024-12-30,PG,Procter & Gamble,The Procter & Gamble Company (NYSE:PG) Short Interest Update,procter amp gamble company nyse pg get free report target large drop short interest december december th short interest totalling shares chars,0.0,0.05555555555555555,0.15357142857142858,https://www.etfdailynews.com/2024/12/30/the-procter-gamble-company-nysepg-short-interest-update/,2024-12-30T07:42:51Z,ETF Daily News
2024-12-30,PG,Procter & Gamble,Procter & Gamble (NYSE:PG) Given Buy Rating at DA Davidson,procter amp gamble nyse pg get free report stock buy rating reaffirmed stock analysts da davidson report released friday benzinga reports presently chars,0.0,0.058823529411764705,0.2,https://www.etfdailynews.com/2024/12/30/procter-gamble-nysepg-given-buy-rating-at-da-davidson/,2024-12-30T13:38:43Z,ETF Daily News
2024-12-30,QCOM,Qualcomm,QUALCOMM (NASDAQ:QCOM) Trading Down 1.7% – Should You Sell?,qualcomm incorporated nasdaq qcom get free report shares dropped trading monday company traded low last traded approximately shares chars,0.0,0.030303030303030304,0.0,https://www.etfdailynews.com/2024/12/30/qualcomm-nasdaqqcom-trading-down-1-7-should-you-sell/,2024-12-30T19:17:27Z,ETF Daily News
2024-12-30,RTX,RTX Corporation,Reviewing StandardAero (NYSE:SARO) and RTX (NYSE:RTX),rtx nyse rtx get free report standardaero nyse saro get free report aerospace companies better investment contrast two companies based stren chars,0.02857142857142857,0.02857142857142857,0.43333333333333335,https://www.etfdailynews.com/2024/12/30/reviewing-standardaero-nysesaro-and-rtx-nysertx/,2024-12-30T11:32:43Z,ETF Daily News
2024-12-30,RTX,RTX Corporation,"SK Wealth Management LLC Makes New $446,000 Investment in RTX Co. (NYSE:RTX)",sk wealth management llc bought new stake rtx co nyse rtx free report third quarter according company recent form f filing securities exchange comm chars,0.02631578947368421,0.02631578947368421,0.1340909090909091,https://www.etfdailynews.com/2024/12/30/sk-wealth-management-llc-makes-new-446000-investment-in-rtx-co-nysertx/,2024-12-30T20:23:01Z,ETF Daily News
2024-12-30,SRE,Sempra,Sempra (NYSE:SRE) Shares Acquired by JPMorgan Chase & Co.,jpmorgan chase amp co increased stake shares sempra nyse sre free report rd quarter according recent f filing securities exchange commissi chars,0.0,0.027777777777777776,0.2,https://www.etfdailynews.com/2024/12/30/sempra-nysesre-shares-acquired-by-jpmorgan-chase-co/,2024-12-30T08:43:05Z,ETF Daily News
2024-12-30,TSLA,"Tesla, Inc.","Jim Cramer on Tesla, Inc (TSLA): ‘Shares Of Tesla Are Down About 13% Year To Date’",recently published article titled jim cramer bold predictions ai stocks article going take look tesla inc nasdaq tsla stands chars,0.0,0.027777777777777776,0.16666666666666666,https://finance.yahoo.com/news/jim-cramer-tesla-inc-tsla-051807610.html,2024-12-30T05:18:07Z,Yahoo Entertainment
2024-12-30,TSLA,"Tesla, Inc.","SK Wealth Management LLC Makes New Investment in Tesla, Inc. (NASDAQ:TSLA)",sk wealth management llc acquired new stake shares tesla inc nasdaq tsla free report rd quarter according company recent filing securities e chars,0.0,0.05405405405405406,0.1787878787878788,https://www.etfdailynews.com/2024/12/30/sk-wealth-management-llc-makes-new-investment-in-tesla-inc-nasdaqtsla/,2024-12-30T20:23:03Z,ETF Daily News
2024-12-30,TSLA,"Tesla, Inc.",Tesla (NASDAQ:TSLA) Shares Down 3% – Here’s What Happened,tesla inc nasdaq tsla get free report traded trading monday company traded low last traded shares traded hands mid day tr chars,0.0,0.05555555555555555,0.1,https://www.etfdailynews.com/2024/12/30/tesla-nasdaqtsla-shares-down-3-heres-what-happened/,2024-12-30T18:14:47Z,ETF Daily News
2024-12-30,TJX,TJX Companies,Off-price retailer TJX is set for another stellar year as a reliable defensive stock,tjx companies seamlessly became leading retailer price category operational acumen tenured inventory management expertise tjx could also benefit event chars,0.0625,0.09375,0.1,https://biztoc.com/x/2a674850e0ce5195,2024-12-30T16:32:55Z,Biztoc.com
2024-12-30,UBER,Uber,Dallas Love Field moving rideshare area closer after passengers’ backlash,dallas love field travelers wont journey far catch uber lyft airport starting friday airport officials say theyre moving rideshare pickup area closer terminal chars,0.027777777777777776,0.027777777777777776,0.19999999999999998,https://www.dallasnews.com/business/airlines/2024/12/30/dallas-love-field-moving-rideshare-area-closer-after-passengers-backlash/,2024-12-30T23:08:27Z,The Dallas Morning News
2024-12-30,UPS,United Parcel Service,United Parcel Service (NYSE:UPS) Stock Price Down 0.9% – Here’s Why,united parcel service inc nyse ups get free report share price traded trading monday stock traded low last traded shares chars,0.0,0.05405405405405406,0.13333333333333333,https://www.etfdailynews.com/2024/12/30/united-parcel-service-nyseups-stock-price-down-0-9-heres-why/,2024-12-30T18:45:00Z,ETF Daily News
2024-12-30,UNH,UnitedHealth Group,Is UnitedHealth Group Inc. (UNH) the Best Stock for 10 Years?,recently compiled list long term stock portfolio best stocks years article going take look unitedhealth group inc nyse unh stands oth chars,0.0,0.05405405405405406,0.31666666666666665,https://finance.yahoo.com/news/unitedhealth-group-inc-unh-best-192409844.html,2024-12-30T19:24:09Z,Yahoo Entertainment
2024-12-30,UNH,UnitedHealth Group,Is UnitedHealth Group Stock a Buy?,u healthcare system behemoth industrywide expenditures totaled trillion per american unitedhealth group nyse unh industry center healthca chars,0.0,0.0625,-0.05,https://biztoc.com/x/28c1a10060d94d39,2024-12-30T11:15:14Z,Biztoc.com
2024-12-30,UNH,UnitedHealth Group,SK Wealth Management LLC Purchases Shares of 601 UnitedHealth Group Incorporated (NYSE:UNH),sk wealth management llc purchased new position unitedhealth group incorporated nyse unh free report rd quarter according company recent form f filing chars,0.0,0.05555555555555555,0.1787878787878788,https://www.etfdailynews.com/2024/12/30/sk-wealth-management-llc-purchases-shares-of-601-unitedhealth-group-incorporated-nyseunh/,2024-12-30T20:23:01Z,ETF Daily News
2024-12-30,VLTO,Veralto,Veralto Co. (NYSE:VLTO) Stock Position Raised by JPMorgan Chase & Co.,jpmorgan chase amp co boosted position shares veralto co nyse vlto free report rd quarter according company recent filing sec chars,0.0,0.02631578947368421,0.10000000000000002,https://www.etfdailynews.com/2024/12/30/veralto-co-nysevlto-stock-position-raised-by-jpmorgan-chase-co/,2024-12-30T08:43:07Z,ETF Daily News
2024-12-30,VRSN,Verisign,Warren Buffett Puts Cash Reserves To Work Buying S&P 500 Underperformer,warren buffett cash reserves time highs heading past weeks scooping shares amp p component verisign vrsn upping bet chars,0.0,0.02702702702702703,-0.25,https://www.investors.com/news/warren-buffett-buys-underperforming-sp-500-stock/,2024-12-30T14:14:56Z,Investor's Business Daily
2024-12-30,VRSN,Verisign,Warren Buffett Puts Cash Reserves To Work Buying S&P 500 Underperformer,warren buffett cash reserves time highs heading past weeks scooping shares amp p component verisign vrsn upping bet chars,0.0,0.02702702702702703,-0.25,https://biztoc.com/x/db1715d53037945d,2024-12-30T14:32:19Z,Biztoc.com
2024-12-30,VZ,Verizon,Verizon Communications (NYSE:VZ) Stock Price Down 1.2% – Should You Sell?,shares verizon communications inc nyse vz get free report traded mid day trading monday stock traded low last traded shares cha chars,0.0,0.027777777777777776,0.1,https://www.etfdailynews.com/2024/12/30/verizon-communications-nysevz-stock-price-down-1-2-should-you-sell/,2024-12-30T19:12:56Z,ETF Daily News
2024-12-30,VRTX,Vertex Pharmaceuticals,SK Wealth Management LLC Takes Position in Vertex Pharmaceuticals Incorporated (NASDAQ:VRTX),sk wealth management llc purchased new position vertex pharmaceuticals incorporated nasdaq vrtx free report third quarter according company recent disclosure w chars,0.0,0.0625,0.1340909090909091,https://www.etfdailynews.com/2024/12/30/sk-wealth-management-llc-takes-position-in-vertex-pharmaceuticals-incorporated-nasdaqvrtx/,2024-12-30T20:22:57Z,ETF Daily News
2024-12-30,V,Visa Inc.,"ROSEN, SKILLED INVESTOR COUNSEL, Encourages Visa Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action First Filed by the Firm - V",new york new york newsfile corp december rosen law firm global investor rights law firm reminds purchasers securities visa inc nyse nyse v november chars,0.0,0.027777777777777776,-0.025454545454545462,https://www.investing.com/news/press-releases/rosen-skilled-investor-counsel-encourages-visa-inc-investors-to-secure-counsel-before-important-deadline-in-securities-class-action-first-filed-by-the-firm--v-93CH-3790830,2024-12-30T00:20:03Z,Investing.com
2024-12-30,V,Visa Inc.,"ROSEN, NATIONAL TRIAL LAWYERS, Encourages Visa Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action First Filed by the Firm – V",new york dec globe newswire rosen law firm global investor rights law firm reminds purchasers securities visa inc nyse v november september chars,0.0,0.05555555555555555,-0.06590909090909092,https://www.globenewswire.com/news-release/2024/12/30/3002868/673/en/ROSEN-NATIONAL-TRIAL-LAWYERS-Encourages-Visa-Inc-Investors-to-Secure-Counsel-Before-Important-Deadline-in-Securities-Class-Action-First-Filed-by-the-Firm-V.html,2024-12-30T20:41:00Z,GlobeNewswire
2024-12-30,VST,Vistra Corp.,Vistra (NYSE:VST) Trading Down 2.1% – Time to Sell?,shares vistra corp nyse vst get free report fell trading monday company traded low last traded shares traded hands trading chars,0.0,0.05555555555555555,0.13333333333333333,https://www.etfdailynews.com/2024/12/30/vistra-nysevst-trading-down-2-1-time-to-sell/,2024-12-30T18:44:58Z,ETF Daily News
2024-12-30,WAB,Wabtec,Wabtec Acquires Bloom Engineering to Strengthen its Heat Transfer and Energy Solution Portfolio,pittsburgh wabtec corporation nyse wab announced today acquired bloom engineering inc leading provider industrial heating applications acquisition strengthens wabtecs portfoli chars,0.0,0.037037037037037035,0.0,https://financialpost.com/pmn/business-wire-news-releases-pmn/wabtec-acquires-bloom-engineering-to-strengthen-its-heat-transfer-and-energy-solution-portfolio,2024-12-30T12:10:47Z,Financial Post
2024-12-30,WBA,Walgreens Boots Alliance,"Analysts Set Walgreens Boots Alliance, Inc. (NASDAQ:WBA) PT at $12.58",shares walgreens boots alliance inc nasdaq wba get free report earned consensus rating reduce fifteen analysts covering firm marketbeat ratings reports fo chars,0.0,0.06060606060606061,0.1,https://www.etfdailynews.com/2024/12/30/analysts-set-walgreens-boots-alliance-inc-nasdaqwba-pt-at-12-58/,2024-12-30T08:02:53Z,ETF Daily News
2024-12-30,WMT,Walmart,Walmart (NYSE:WMT) Trading Down 1.6% After Insider Selling,walmart inc nyse wmt get free report shares mid day trading monday following insider selling activity company traded low last traded app chars,0.0,0.02857142857142857,0.08,https://www.etfdailynews.com/2024/12/30/walmart-nysewmt-trading-down-1-6-after-insider-selling/,2024-12-30T16:32:51Z,ETF Daily News
2024-12-30,WBD,Warner Bros. Discovery,Warner Bros. Discovery Board Member Li Haslett Chen Announces Plan To Step Down,change afoot board directors warner bros discovery li haslett chen announced plan resign board seat january brief sec filing monday revealed mo chars,0.0,0.05128205128205128,-0.05,http://deadline.com/2024/12/warner-bros-discovery-board-of-directors-li-haslett-chen-resigning-1236243636/,2024-12-30T21:32:25Z,Deadline
2024-12-30,WBD,Warner Bros. Discovery,"WARNER BROS. DISCOVERY, INC. (NASDAQ: WBD) DEADLINE ALERT: Bernstein Liebhard LLP Reminds Warner Bros. Discovery, Inc. Investors of Upcoming Deadline",new york dec globe newswire bernstein liebhard llp ul li shares warner bros discovery inc nasdaq wbd li li purchase shares chars,0.0,0.0625,0.13636363636363635,https://www.globenewswire.com/news-release/2024/12/30/3002799/0/en/WARNER-BROS-DISCOVERY-INC-NASDAQ-WBD-DEADLINE-ALERT-Bernstein-Liebhard-LLP-Reminds-Warner-Bros-Discovery-Inc-Investors-of-Upcoming-Deadline.html,2024-12-30T17:30:00Z,GlobeNewswire
2024-12-30,WBD,Warner Bros. Discovery,"ROSEN, SKILLED INVESTOR COUNSEL, Encourages Warner Bros. Discovery, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - WBD",new york new york newsfile corp december rosen law firm global investor rights law firm reminds purchasers securities warner bros discovery inc nasdaq nasdaq wbd chars,0.0,0.06060606060606061,-0.025454545454545462,https://www.investing.com/news/press-releases/rosen-skilled-investor-counsel-encourages-warner-bros-discovery-inc-investors-to-secure-counsel-before-important-deadline-in-securities-class-action--wbd-93CH-3790925,2024-12-30T05:08:03Z,Investing.com
2024-12-30,WBD,Warner Bros. Discovery,Warner Bros. Discovery Board Member Li Haslett Chen Resigns,li haslett chen founder ceo social media commerce company howl stepping warner bros discovery board directors devote full time howl chen exit wbd chars,0.0,0.05714285714285714,0.19166666666666665,https://variety.com/2024/biz/news/warner-bros-discovery-board-li-haslett-chen-resigns-1236262382/,2024-12-30T21:31:20Z,Variety
2024-12-30,WBD,Warner Bros. Discovery,Li Haslett Chen to Exit Warner Bros. Discovery Board,howl ceo li haslett chen stepping board directors warner bros discovery hollywood studio regulatory filing monday announced departure haslett chen wa chars,0.0,0.05555555555555555,0.0,http://www.hollywoodreporter.com/business/business-news/li-haslett-chen-exit-warner-bros-discovery-board-1236095941/,2024-12-30T21:41:16Z,Hollywood Reporter
